file,label,severity,seed,split
nominal/nominal_1300603.png,nominal,none,1300603,test
nominal/nominal_1300604.png,nominal,none,1300604,train
nominal/nominal_1300605.png,nominal,none,1300605,train
nominal/nominal_1300606.png,nominal,none,1300606,val
nominal/nominal_1300607.png,nominal,none,1300607,test
nominal/nominal_1300608.png,nominal,none,1300608,test
nominal/nominal_1300609.png,nominal,none,1300609,test
nominal/nominal_1300610.png,nominal,none,1300610,train
nominal/nominal_1300611.png,nominal,none,1300611,train
nominal/nominal_1300612.png,nominal,none,1300612,val
nominal/nominal_1300613.png,nominal,none,1300613,train
nominal/nominal_1300614.png,nominal,none,1300614,val
nominal/nominal_1300615.png,nominal,none,1300615,val
nominal/nominal_1300616.png,nominal,none,1300616,train
nominal/nominal_1300617.png,nominal,none,1300617,train
nominal/nominal_1300618.png,nominal,none,1300618,val
nominal/nominal_1300619.png,nominal,none,1300619,train
nominal/nominal_1300620.png,nominal,none,1300620,train
nominal/nominal_1300621.png,nominal,none,1300621,val
nominal/nominal_1300622.png,nominal,none,1300622,train
nominal/nominal_1300623.png,nominal,none,1300623,train
nominal/nominal_1300624.png,nominal,none,1300624,test
nominal/nominal_1300625.png,nominal,none,1300625,train
nominal/nominal_1300626.png,nominal,none,1300626,val
nominal/nominal_1300627.png,nominal,none,1300627,train
nominal/nominal_1300628.png,nominal,none,1300628,train
nominal/nominal_1300629.png,nominal,none,1300629,val
nominal/nominal_1300630.png,nominal,none,1300630,val
nominal/nominal_1300631.png,nominal,none,1300631,test
nominal/nominal_1300632.png,nominal,none,1300632,train
nominal/nominal_1300633.png,nominal,none,1300633,train
nominal/nominal_1300634.png,nominal,none,1300634,val
nominal/nominal_1300635.png,nominal,none,1300635,train
nominal/nominal_1300636.png,nominal,none,1300636,test
nominal/nominal_1300637.png,nominal,none,1300637,train
nominal/nominal_1300638.png,nominal,none,1300638,val
nominal/nominal_1300639.png,nominal,none,1300639,val
nominal/nominal_1300640.png,nominal,none,1300640,train
nominal/nominal_1300641.png,nominal,none,1300641,train
nominal/nominal_1300642.png,nominal,none,1300642,train
nominal/nominal_1300643.png,nominal,none,1300643,train
nominal/nominal_1300644.png,nominal,none,1300644,train
nominal/nominal_1300645.png,nominal,none,1300645,train
nominal/nominal_1300646.png,nominal,none,1300646,train
nominal/nominal_1300647.png,nominal,none,1300647,val
nominal/nominal_1300648.png,nominal,none,1300648,train
nominal/nominal_1300649.png,nominal,none,1300649,val
nominal/nominal_1300650.png,nominal,none,1300650,test
nominal/nominal_1300651.png,nominal,none,1300651,train
nominal/nominal_1300652.png,nominal,none,1300652,train
nominal/nominal_1300653.png,nominal,none,1300653,train
nominal/nominal_1300654.png,nominal,none,1300654,train
nominal/nominal_1300655.png,nominal,none,1300655,train
nominal/nominal_1300656.png,nominal,none,1300656,val
nominal/nominal_1300657.png,nominal,none,1300657,train
nominal/nominal_1300658.png,nominal,none,1300658,train
nominal/nominal_1300659.png,nominal,none,1300659,val
nominal/nominal_1300660.png,nominal,none,1300660,train
nominal/nominal_1300661.png,nominal,none,1300661,train
nominal/nominal_1300662.png,nominal,none,1300662,val
nominal/nominal_1300663.png,nominal,none,1300663,train
nominal/nominal_1300664.png,nominal,none,1300664,train
nominal/nominal_1300665.png,nominal,none,1300665,train
nominal/nominal_1300666.png,nominal,none,1300666,train
nominal/nominal_1300667.png,nominal,none,1300667,train
nominal/nominal_1300668.png,nominal,none,1300668,train
nominal/nominal_1300669.png,nominal,none,1300669,val
nominal/nominal_1300670.png,nominal,none,1300670,train
nominal/nominal_1300671.png,nominal,none,1300671,train
nominal/nominal_1300672.png,nominal,none,1300672,val
nominal/nominal_1300673.png,nominal,none,1300673,train
nominal/nominal_1300674.png,nominal,none,1300674,val
nominal/nominal_1300675.png,nominal,none,1300675,test
nominal/nominal_1300676.png,nominal,none,1300676,train
nominal/nominal_1300677.png,nominal,none,1300677,train
nominal/nominal_1300678.png,nominal,none,1300678,train
nominal/nominal_1300679.png,nominal,none,1300679,train
nominal/nominal_1300680.png,nominal,none,1300680,train
nominal/nominal_1300681.png,nominal,none,1300681,train
nominal/nominal_1300682.png,nominal,none,1300682,train
nominal/nominal_1300683.png,nominal,none,1300683,test
nominal/nominal_1300684.png,nominal,none,1300684,test
nominal/nominal_1300685.png,nominal,none,1300685,val
nominal/nominal_1300686.png,nominal,none,1300686,val
nominal/nominal_1300687.png,nominal,none,1300687,train
nominal/nominal_1300688.png,nominal,none,1300688,test
nominal/nominal_1300689.png,nominal,none,1300689,train
nominal/nominal_1300690.png,nominal,none,1300690,train
nominal/nominal_1300691.png,nominal,none,1300691,val
nominal/nominal_1300692.png,nominal,none,1300692,val
nominal/nominal_1300693.png,nominal,none,1300693,train
nominal/nominal_1300694.png,nominal,none,1300694,train
nominal/nominal_1300695.png,nominal,none,1300695,train
nominal/nominal_1300696.png,nominal,none,1300696,train
nominal/nominal_1300697.png,nominal,none,1300697,test
nominal/nominal_1300698.png,nominal,none,1300698,val
nominal/nominal_1300699.png,nominal,none,1300699,train
nominal/nominal_1300700.png,nominal,none,1300700,train
nominal/nominal_1300701.png,nominal,none,1300701,train
nominal/nominal_1300702.png,nominal,none,1300702,train
nominal/nominal_1300703.png,nominal,none,1300703,train
nominal/nominal_1300704.png,nominal,none,1300704,train
nominal/nominal_1300705.png,nominal,none,1300705,train
nominal/nominal_1300706.png,nominal,none,1300706,train
nominal/nominal_1300707.png,nominal,none,1300707,train
nominal/nominal_1300708.png,nominal,none,1300708,train
nominal/nominal_1300709.png,nominal,none,1300709,train
nominal/nominal_1300710.png,nominal,none,1300710,train
nominal/nominal_1300711.png,nominal,none,1300711,train
nominal/nominal_1300712.png,nominal,none,1300712,train
nominal/nominal_1300713.png,nominal,none,1300713,train
nominal/nominal_1300714.png,nominal,none,1300714,train
nominal/nominal_1300715.png,nominal,none,1300715,train
nominal/nominal_1300716.png,nominal,none,1300716,val
nominal/nominal_1300717.png,nominal,none,1300717,train
nominal/nominal_1300718.png,nominal,none,1300718,test
nominal/nominal_1300719.png,nominal,none,1300719,test
nominal/nominal_1300720.png,nominal,none,1300720,train
nominal/nominal_1300721.png,nominal,none,1300721,test
nominal/nominal_1300722.png,nominal,none,1300722,train
nominal/nominal_1300723.png,nominal,none,1300723,train
nominal/nominal_1300724.png,nominal,none,1300724,train
nominal/nominal_1300725.png,nominal,none,1300725,train
nominal/nominal_1300726.png,nominal,none,1300726,test
nominal/nominal_1300727.png,nominal,none,1300727,train
nominal/nominal_1300728.png,nominal,none,1300728,val
nominal/nominal_1300729.png,nominal,none,1300729,train
nominal/nominal_1300730.png,nominal,none,1300730,train
nominal/nominal_1300731.png,nominal,none,1300731,train
nominal/nominal_1300732.png,nominal,none,1300732,train
nominal/nominal_1300733.png,nominal,none,1300733,train
nominal/nominal_1300734.png,nominal,none,1300734,train
nominal/nominal_1300735.png,nominal,none,1300735,train
nominal/nominal_1300736.png,nominal,none,1300736,train
nominal/nominal_1300737.png,nominal,none,1300737,train
nominal/nominal_1300738.png,nominal,none,1300738,val
nominal/nominal_1300739.png,nominal,none,1300739,train
nominal/nominal_1300740.png,nominal,none,1300740,train
nominal/nominal_1300741.png,nominal,none,1300741,train
nominal/nominal_1300742.png,nominal,none,1300742,val
nominal/nominal_1300743.png,nominal,none,1300743,val
nominal/nominal_1300744.png,nominal,none,1300744,train
nominal/nominal_1300745.png,nominal,none,1300745,train
nominal/nominal_1300746.png,nominal,none,1300746,train
nominal/nominal_1300747.png,nominal,none,1300747,train
nominal/nominal_1300748.png,nominal,none,1300748,train
nominal/nominal_1300749.png,nominal,none,1300749,train
nominal/nominal_1300750.png,nominal,none,1300750,val
nominal/nominal_1300751.png,nominal,none,1300751,val
nominal/nominal_1300752.png,nominal,none,1300752,test
nominal/nominal_1300753.png,nominal,none,1300753,test
nominal/nominal_1300754.png,nominal,none,1300754,train
nominal/nominal_1300755.png,nominal,none,1300755,train
nominal/nominal_1300756.png,nominal,none,1300756,train
nominal/nominal_1300757.png,nominal,none,1300757,train
nominal/nominal_1300758.png,nominal,none,1300758,train
nominal/nominal_1300759.png,nominal,none,1300759,train
nominal/nominal_1300760.png,nominal,none,1300760,train
nominal/nominal_1300761.png,nominal,none,1300761,train
nominal/nominal_1300762.png,nominal,none,1300762,train
nominal/nominal_1300763.png,nominal,none,1300763,train
nominal/nominal_1300764.png,nominal,none,1300764,train
nominal/nominal_1300765.png,nominal,none,1300765,train
nominal/nominal_1300766.png,nominal,none,1300766,train
nominal/nominal_1300767.png,nominal,none,1300767,train
nominal/nominal_1300768.png,nominal,none,1300768,train
nominal/nominal_1300769.png,nominal,none,1300769,train
nominal/nominal_1300770.png,nominal,none,1300770,train
nominal/nominal_1300771.png,nominal,none,1300771,train
nominal/nominal_1300772.png,nominal,none,1300772,train
nominal/nominal_1300773.png,nominal,none,1300773,train
nominal/nominal_1300774.png,nominal,none,1300774,train
nominal/nominal_1300775.png,nominal,none,1300775,train
nominal/nominal_1300776.png,nominal,none,1300776,train
nominal/nominal_1300777.png,nominal,none,1300777,train
nominal/nominal_1300778.png,nominal,none,1300778,train
nominal/nominal_1300779.png,nominal,none,1300779,val
nominal/nominal_1300780.png,nominal,none,1300780,train
nominal/nominal_1300781.png,nominal,none,1300781,val
nominal/nominal_1300782.png,nominal,none,1300782,val
nominal/nominal_1300783.png,nominal,none,1300783,train
nominal/nominal_1300784.png,nominal,none,1300784,train
nominal/nominal_1300785.png,nominal,none,1300785,val
nominal/nominal_1300786.png,nominal,none,1300786,val
nominal/nominal_1300787.png,nominal,none,1300787,train
nominal/nominal_1300788.png,nominal,none,1300788,test
nominal/nominal_1300789.png,nominal,none,1300789,train
nominal/nominal_1300790.png,nominal,none,1300790,train
nominal/nominal_1300791.png,nominal,none,1300791,val
nominal/nominal_1300792.png,nominal,none,1300792,val
nominal/nominal_1300793.png,nominal,none,1300793,train
nominal/nominal_1300794.png,nominal,none,1300794,train
nominal/nominal_1300795.png,nominal,none,1300795,train
nominal/nominal_1300796.png,nominal,none,1300796,train
nominal/nominal_1300797.png,nominal,none,1300797,val
nominal/nominal_1300798.png,nominal,none,1300798,train
nominal/nominal_1300799.png,nominal,none,1300799,train
nominal/nominal_1300800.png,nominal,none,1300800,train
nominal/nominal_1300801.png,nominal,none,1300801,val
nominal/nominal_1300802.png,nominal,none,1300802,val
nominal/nominal_1300803.png,nominal,none,1300803,train
nominal/nominal_1300804.png,nominal,none,1300804,train
nominal/nominal_1300805.png,nominal,none,1300805,train
nominal/nominal_1300806.png,nominal,none,1300806,train
nominal/nominal_1300807.png,nominal,none,1300807,train
nominal/nominal_1300808.png,nominal,none,1300808,test
nominal/nominal_1300809.png,nominal,none,1300809,train
nominal/nominal_1300810.png,nominal,none,1300810,test
nominal/nominal_1300811.png,nominal,none,1300811,train
nominal/nominal_1300812.png,nominal,none,1300812,train
nominal/nominal_1300813.png,nominal,none,1300813,train
nominal/nominal_1300814.png,nominal,none,1300814,train
nominal/nominal_1300815.png,nominal,none,1300815,train
nominal/nominal_1300816.png,nominal,none,1300816,test
nominal/nominal_1300817.png,nominal,none,1300817,train
nominal/nominal_1300818.png,nominal,none,1300818,train
nominal/nominal_1300819.png,nominal,none,1300819,train
nominal/nominal_1300820.png,nominal,none,1300820,train
nominal/nominal_1300821.png,nominal,none,1300821,val
nominal/nominal_1300822.png,nominal,none,1300822,val
nominal/nominal_1300823.png,nominal,none,1300823,train
nominal/nominal_1300824.png,nominal,none,1300824,train
nominal/nominal_1300825.png,nominal,none,1300825,train
nominal/nominal_1300826.png,nominal,none,1300826,val
nominal/nominal_1300827.png,nominal,none,1300827,train
nominal/nominal_1300828.png,nominal,none,1300828,train
nominal/nominal_1300829.png,nominal,none,1300829,train
nominal/nominal_1300830.png,nominal,none,1300830,train
nominal/nominal_1300831.png,nominal,none,1300831,train
nominal/nominal_1300832.png,nominal,none,1300832,train
nominal/nominal_1300833.png,nominal,none,1300833,train
nominal/nominal_1300834.png,nominal,none,1300834,val
nominal/nominal_1300835.png,nominal,none,1300835,val
nominal/nominal_1300836.png,nominal,none,1300836,train
nominal/nominal_1300837.png,nominal,none,1300837,train
nominal/nominal_1300838.png,nominal,none,1300838,val
nominal/nominal_1300839.png,nominal,none,1300839,test
nominal/nominal_1300840.png,nominal,none,1300840,train
nominal/nominal_1300841.png,nominal,none,1300841,train
nominal/nominal_1300842.png,nominal,none,1300842,test
nominal/nominal_1300843.png,nominal,none,1300843,train
nominal/nominal_1300844.png,nominal,none,1300844,train
nominal/nominal_1300845.png,nominal,none,1300845,val
nominal/nominal_1300846.png,nominal,none,1300846,train
nominal/nominal_1300847.png,nominal,none,1300847,train
nominal/nominal_1300848.png,nominal,none,1300848,train
nominal/nominal_1300849.png,nominal,none,1300849,train
nominal/nominal_1300850.png,nominal,none,1300850,val
nominal/nominal_1300851.png,nominal,none,1300851,val
nominal/nominal_1300852.png,nominal,none,1300852,val
nominal/nominal_1300853.png,nominal,none,1300853,val
nominal/nominal_1300854.png,nominal,none,1300854,train
nominal/nominal_1300855.png,nominal,none,1300855,val
nominal/nominal_1300856.png,nominal,none,1300856,test
nominal/nominal_1300857.png,nominal,none,1300857,test
nominal/nominal_1300858.png,nominal,none,1300858,train
nominal/nominal_1300859.png,nominal,none,1300859,train
nominal/nominal_1300860.png,nominal,none,1300860,val
nominal/nominal_1300861.png,nominal,none,1300861,train
nominal/nominal_1300862.png,nominal,none,1300862,test
nominal/nominal_1300863.png,nominal,none,1300863,train
nominal/nominal_1300864.png,nominal,none,1300864,val
nominal/nominal_1300865.png,nominal,none,1300865,val
nominal/nominal_1300866.png,nominal,none,1300866,train
nominal/nominal_1300867.png,nominal,none,1300867,train
nominal/nominal_1300868.png,nominal,none,1300868,train
nominal/nominal_1300869.png,nominal,none,1300869,train
nominal/nominal_1300870.png,nominal,none,1300870,val
nominal/nominal_1300871.png,nominal,none,1300871,train
nominal/nominal_1300872.png,nominal,none,1300872,train
nominal/nominal_1300873.png,nominal,none,1300873,train
nominal/nominal_1300874.png,nominal,none,1300874,train
nominal/nominal_1300875.png,nominal,none,1300875,train
nominal/nominal_1300876.png,nominal,none,1300876,test
nominal/nominal_1300877.png,nominal,none,1300877,train
nominal/nominal_1300878.png,nominal,none,1300878,train
nominal/nominal_1300879.png,nominal,none,1300879,train
nominal/nominal_1300880.png,nominal,none,1300880,val
nominal/nominal_1300881.png,nominal,none,1300881,test
nominal/nominal_1300882.png,nominal,none,1300882,val
nominal/nominal_1300883.png,nominal,none,1300883,train
nominal/nominal_1300884.png,nominal,none,1300884,train
nominal/nominal_1300885.png,nominal,none,1300885,train
nominal/nominal_1300886.png,nominal,none,1300886,val
nominal/nominal_1300887.png,nominal,none,1300887,val
nominal/nominal_1300888.png,nominal,none,1300888,train
nominal/nominal_1300889.png,nominal,none,1300889,train
nominal/nominal_1300890.png,nominal,none,1300890,test
nominal/nominal_1300891.png,nominal,none,1300891,train
nominal/nominal_1300892.png,nominal,none,1300892,val
nominal/nominal_1300893.png,nominal,none,1300893,train
nominal/nominal_1300894.png,nominal,none,1300894,train
nominal/nominal_1300895.png,nominal,none,1300895,val
nominal/nominal_1300896.png,nominal,none,1300896,test
nominal/nominal_1300897.png,nominal,none,1300897,test
nominal/nominal_1300898.png,nominal,none,1300898,val
nominal/nominal_1300899.png,nominal,none,1300899,train
nominal/nominal_1300900.png,nominal,none,1300900,train
nominal/nominal_1300901.png,nominal,none,1300901,val
nominal/nominal_1300902.png,nominal,none,1300902,test
nominal/nominal_1300903.png,nominal,none,1300903,train
nominal/nominal_1300904.png,nominal,none,1300904,test
nominal/nominal_1300905.png,nominal,none,1300905,test
nominal/nominal_1300906.png,nominal,none,1300906,train
nominal/nominal_1300907.png,nominal,none,1300907,val
nominal/nominal_1300908.png,nominal,none,1300908,train
nominal/nominal_1300909.png,nominal,none,1300909,train
nominal/nominal_1300910.png,nominal,none,1300910,train
nominal/nominal_1300911.png,nominal,none,1300911,train
nominal/nominal_1300912.png,nominal,none,1300912,train
nominal/nominal_1300913.png,nominal,none,1300913,train
nominal/nominal_1300914.png,nominal,none,1300914,train
nominal/nominal_1300915.png,nominal,none,1300915,train
nominal/nominal_1300916.png,nominal,none,1300916,test
nominal/nominal_1300917.png,nominal,none,1300917,test
nominal/nominal_1300918.png,nominal,none,1300918,test
nominal/nominal_1300919.png,nominal,none,1300919,train
nominal/nominal_1300920.png,nominal,none,1300920,train
nominal/nominal_1300921.png,nominal,none,1300921,val
nominal/nominal_1300922.png,nominal,none,1300922,train
nominal/nominal_1300923.png,nominal,none,1300923,train
nominal/nominal_1300924.png,nominal,none,1300924,test
nominal/nominal_1300925.png,nominal,none,1300925,test
nominal/nominal_1300926.png,nominal,none,1300926,val
nominal/nominal_1300927.png,nominal,none,1300927,train
nominal/nominal_1300928.png,nominal,none,1300928,train
nominal/nominal_1300929.png,nominal,none,1300929,train
nominal/nominal_1300930.png,nominal,none,1300930,train
nominal/nominal_1300931.png,nominal,none,1300931,train
nominal/nominal_1300932.png,nominal,none,1300932,test
nominal/nominal_1300933.png,nominal,none,1300933,train
nominal/nominal_1300934.png,nominal,none,1300934,train
nominal/nominal_1300935.png,nominal,none,1300935,val
nominal/nominal_1300936.png,nominal,none,1300936,train
nominal/nominal_1300937.png,nominal,none,1300937,train
nominal/nominal_1300938.png,nominal,none,1300938,train
nominal/nominal_1300939.png,nominal,none,1300939,train
nominal/nominal_1300940.png,nominal,none,1300940,train
nominal/nominal_1300941.png,nominal,none,1300941,val
nominal/nominal_1300942.png,nominal,none,1300942,train
nominal/nominal_1300943.png,nominal,none,1300943,train
nominal/nominal_1300944.png,nominal,none,1300944,train
nominal/nominal_1300945.png,nominal,none,1300945,train
nominal/nominal_1300946.png,nominal,none,1300946,train
nominal/nominal_1300947.png,nominal,none,1300947,val
nominal/nominal_1300948.png,nominal,none,1300948,train
nominal/nominal_1300949.png,nominal,none,1300949,val
nominal/nominal_1300950.png,nominal,none,1300950,train
nominal/nominal_1300951.png,nominal,none,1300951,train
nominal/nominal_1300952.png,nominal,none,1300952,train
nominal/nominal_1300953.png,nominal,none,1300953,val
nominal/nominal_1300954.png,nominal,none,1300954,train
nominal/nominal_1300955.png,nominal,none,1300955,train
nominal/nominal_1300956.png,nominal,none,1300956,test
nominal/nominal_1300957.png,nominal,none,1300957,train
nominal/nominal_1300958.png,nominal,none,1300958,train
nominal/nominal_1300959.png,nominal,none,1300959,val
nominal/nominal_1300960.png,nominal,none,1300960,train
nominal/nominal_1300961.png,nominal,none,1300961,train
nominal/nominal_1300962.png,nominal,none,1300962,val
nominal/nominal_1300963.png,nominal,none,1300963,val
nominal/nominal_1300964.png,nominal,none,1300964,test
nominal/nominal_1300965.png,nominal,none,1300965,train
nominal/nominal_1300966.png,nominal,none,1300966,train
nominal/nominal_1300967.png,nominal,none,1300967,val
nominal/nominal_1300968.png,nominal,none,1300968,train
nominal/nominal_1300969.png,nominal,none,1300969,val
nominal/nominal_1300970.png,nominal,none,1300970,train
nominal/nominal_1300971.png,nominal,none,1300971,train
nominal/nominal_1300972.png,nominal,none,1300972,val
nominal/nominal_1300973.png,nominal,none,1300973,train
nominal/nominal_1300974.png,nominal,none,1300974,train
nominal/nominal_1300975.png,nominal,none,1300975,train
nominal/nominal_1300976.png,nominal,none,1300976,test
nominal/nominal_1300977.png,nominal,none,1300977,train
nominal/nominal_1300978.png,nominal,none,1300978,train
nominal/nominal_1300979.png,nominal,none,1300979,train
nominal/nominal_1300980.png,nominal,none,1300980,train
nominal/nominal_1300981.png,nominal,none,1300981,train
nominal/nominal_1300982.png,nominal,none,1300982,train
nominal/nominal_1300983.png,nominal,none,1300983,train
nominal/nominal_1300984.png,nominal,none,1300984,train
nominal/nominal_1300985.png,nominal,none,1300985,train
nominal/nominal_1300986.png,nominal,none,1300986,train
nominal/nominal_1300987.png,nominal,none,1300987,train
nominal/nominal_1300988.png,nominal,none,1300988,train
nominal/nominal_1300989.png,nominal,none,1300989,train
nominal/nominal_1300990.png,nominal,none,1300990,train
nominal/nominal_1300991.png,nominal,none,1300991,val
nominal/nominal_1300992.png,nominal,none,1300992,train
nominal/nominal_1300993.png,nominal,none,1300993,train
nominal/nominal_1300994.png,nominal,none,1300994,test
nominal/nominal_1300995.png,nominal,none,1300995,train
nominal/nominal_1300996.png,nominal,none,1300996,val
nominal/nominal_1300997.png,nominal,none,1300997,train
nominal/nominal_1300998.png,nominal,none,1300998,train
nominal/nominal_1300999.png,nominal,none,1300999,test
nominal/nominal_1301000.png,nominal,none,1301000,train
nominal/nominal_1301001.png,nominal,none,1301001,train
nominal/nominal_1301002.png,nominal,none,1301002,test
nominal/nominal_1301003.png,nominal,none,1301003,test
nominal/nominal_1301004.png,nominal,none,1301004,train
nominal/nominal_1301005.png,nominal,none,1301005,train
nominal/nominal_1301006.png,nominal,none,1301006,train
nominal/nominal_1301007.png,nominal,none,1301007,train
nominal/nominal_1301008.png,nominal,none,1301008,train
nominal/nominal_1301009.png,nominal,none,1301009,train
nominal/nominal_1301010.png,nominal,none,1301010,train
nominal/nominal_1301011.png,nominal,none,1301011,test
nominal/nominal_1301012.png,nominal,none,1301012,train
nominal/nominal_1301013.png,nominal,none,1301013,train
nominal/nominal_1301014.png,nominal,none,1301014,train
nominal/nominal_1301015.png,nominal,none,1301015,val
nominal/nominal_1301016.png,nominal,none,1301016,train
nominal/nominal_1301017.png,nominal,none,1301017,test
nominal/nominal_1301018.png,nominal,none,1301018,train
nominal/nominal_1301019.png,nominal,none,1301019,train
nominal/nominal_1301020.png,nominal,none,1301020,test
nominal/nominal_1301021.png,nominal,none,1301021,train
nominal/nominal_1301022.png,nominal,none,1301022,train
nominal/nominal_1301023.png,nominal,none,1301023,train
nominal/nominal_1301024.png,nominal,none,1301024,train
nominal/nominal_1301025.png,nominal,none,1301025,val
nominal/nominal_1301026.png,nominal,none,1301026,train
nominal/nominal_1301027.png,nominal,none,1301027,train
nominal/nominal_1301028.png,nominal,none,1301028,train
nominal/nominal_1301029.png,nominal,none,1301029,train
nominal/nominal_1301030.png,nominal,none,1301030,train
nominal/nominal_1301031.png,nominal,none,1301031,train
nominal/nominal_1301032.png,nominal,none,1301032,train
nominal/nominal_1301033.png,nominal,none,1301033,val
nominal/nominal_1301034.png,nominal,none,1301034,train
nominal/nominal_1301035.png,nominal,none,1301035,val
nominal/nominal_1301036.png,nominal,none,1301036,train
nominal/nominal_1301037.png,nominal,none,1301037,train
nominal/nominal_1301038.png,nominal,none,1301038,train
nominal/nominal_1301039.png,nominal,none,1301039,train
nominal/nominal_1301040.png,nominal,none,1301040,test
nominal/nominal_1301041.png,nominal,none,1301041,train
nominal/nominal_1301042.png,nominal,none,1301042,val
nominal/nominal_1301043.png,nominal,none,1301043,train
nominal/nominal_1301044.png,nominal,none,1301044,train
nominal/nominal_1301045.png,nominal,none,1301045,train
nominal/nominal_1301046.png,nominal,none,1301046,train
nominal/nominal_1301047.png,nominal,none,1301047,test
nominal/nominal_1301048.png,nominal,none,1301048,train
nominal/nominal_1301049.png,nominal,none,1301049,train
nominal/nominal_1301050.png,nominal,none,1301050,train
nominal/nominal_1301051.png,nominal,none,1301051,train
nominal/nominal_1301052.png,nominal,none,1301052,train
nominal/nominal_1301053.png,nominal,none,1301053,train
nominal/nominal_1301054.png,nominal,none,1301054,train
nominal/nominal_1301055.png,nominal,none,1301055,train
nominal/nominal_1301056.png,nominal,none,1301056,train
nominal/nominal_1301057.png,nominal,none,1301057,train
nominal/nominal_1301058.png,nominal,none,1301058,train
nominal/nominal_1301059.png,nominal,none,1301059,train
nominal/nominal_1301060.png,nominal,none,1301060,train
nominal/nominal_1301061.png,nominal,none,1301061,train
nominal/nominal_1301062.png,nominal,none,1301062,val
nominal/nominal_1301063.png,nominal,none,1301063,train
nominal/nominal_1301064.png,nominal,none,1301064,train
nominal/nominal_1301065.png,nominal,none,1301065,train
nominal/nominal_1301066.png,nominal,none,1301066,val
nominal/nominal_1301067.png,nominal,none,1301067,train
nominal/nominal_1301068.png,nominal,none,1301068,train
nominal/nominal_1301069.png,nominal,none,1301069,train
nominal/nominal_1301070.png,nominal,none,1301070,train
nominal/nominal_1301071.png,nominal,none,1301071,test
nominal/nominal_1301072.png,nominal,none,1301072,train
nominal/nominal_1301073.png,nominal,none,1301073,train
nominal/nominal_1301074.png,nominal,none,1301074,train
nominal/nominal_1301075.png,nominal,none,1301075,train
nominal/nominal_1301076.png,nominal,none,1301076,val
nominal/nominal_1301077.png,nominal,none,1301077,train
nominal/nominal_1301078.png,nominal,none,1301078,train
nominal/nominal_1301079.png,nominal,none,1301079,train
nominal/nominal_1301080.png,nominal,none,1301080,train
nominal/nominal_1301081.png,nominal,none,1301081,val
nominal/nominal_1301082.png,nominal,none,1301082,train
nominal/nominal_1301083.png,nominal,none,1301083,train
nominal/nominal_1301084.png,nominal,none,1301084,train
nominal/nominal_1301085.png,nominal,none,1301085,train
nominal/nominal_1301086.png,nominal,none,1301086,train
nominal/nominal_1301087.png,nominal,none,1301087,test
nominal/nominal_1301088.png,nominal,none,1301088,train
nominal/nominal_1301089.png,nominal,none,1301089,test
nominal/nominal_1301090.png,nominal,none,1301090,train
nominal/nominal_1301091.png,nominal,none,1301091,train
nominal/nominal_1301092.png,nominal,none,1301092,train
nominal/nominal_1301093.png,nominal,none,1301093,train
nominal/nominal_1301094.png,nominal,none,1301094,train
nominal/nominal_1301095.png,nominal,none,1301095,val
nominal/nominal_1301096.png,nominal,none,1301096,train
nominal/nominal_1301097.png,nominal,none,1301097,train
nominal/nominal_1301098.png,nominal,none,1301098,train
nominal/nominal_1301099.png,nominal,none,1301099,test
nominal/nominal_1301100.png,nominal,none,1301100,train
nominal/nominal_1301101.png,nominal,none,1301101,train
nominal/nominal_1301102.png,nominal,none,1301102,train
nominal/nominal_1301103.png,nominal,none,1301103,train
nominal/nominal_1301104.png,nominal,none,1301104,train
nominal/nominal_1301105.png,nominal,none,1301105,train
nominal/nominal_1301106.png,nominal,none,1301106,train
nominal/nominal_1301107.png,nominal,none,1301107,train
nominal/nominal_1301108.png,nominal,none,1301108,val
nominal/nominal_1301109.png,nominal,none,1301109,val
nominal/nominal_1301110.png,nominal,none,1301110,train
nominal/nominal_1301111.png,nominal,none,1301111,val
nominal/nominal_1301112.png,nominal,none,1301112,val
nominal/nominal_1301113.png,nominal,none,1301113,train
nominal/nominal_1301114.png,nominal,none,1301114,train
nominal/nominal_1301115.png,nominal,none,1301115,test
nominal/nominal_1301116.png,nominal,none,1301116,train
nominal/nominal_1301117.png,nominal,none,1301117,train
nominal/nominal_1301118.png,nominal,none,1301118,val
nominal/nominal_1301119.png,nominal,none,1301119,train
nominal/nominal_1301120.png,nominal,none,1301120,train
nominal/nominal_1301121.png,nominal,none,1301121,test
nominal/nominal_1301122.png,nominal,none,1301122,train
nominal/nominal_1301123.png,nominal,none,1301123,train
nominal/nominal_1301124.png,nominal,none,1301124,val
nominal/nominal_1301125.png,nominal,none,1301125,train
nominal/nominal_1301126.png,nominal,none,1301126,train
nominal/nominal_1301127.png,nominal,none,1301127,train
nominal/nominal_1301128.png,nominal,none,1301128,train
nominal/nominal_1301129.png,nominal,none,1301129,train
nominal/nominal_1301130.png,nominal,none,1301130,train
nominal/nominal_1301131.png,nominal,none,1301131,train
nominal/nominal_1301132.png,nominal,none,1301132,train
nominal/nominal_1301133.png,nominal,none,1301133,val
nominal/nominal_1301134.png,nominal,none,1301134,train
nominal/nominal_1301135.png,nominal,none,1301135,val
nominal/nominal_1301136.png,nominal,none,1301136,train
nominal/nominal_1301137.png,nominal,none,1301137,train
nominal/nominal_1301138.png,nominal,none,1301138,val
nominal/nominal_1301139.png,nominal,none,1301139,val
nominal/nominal_1301140.png,nominal,none,1301140,train
